model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason,strike,dte,predicted_regime,brace_for_impact_score,leap_exposure_pct,overwrite_action,target_premium_mid,vix,vvix,geometry_stress_score,path_stress_score
always_overwrite_baseline,SHORT_CALL,2026-03-23,2026-03-24,2.08,0.37,100,170.52,profit_exit,664.0,1.0,HIGH_VOL_RISK_OFF,0.45,1.0,normal,1.65,26.78,118.09,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-03-24,2026-03-25,2.1,5.16,100,-305.64,underlying_touch,654.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.65,26.15,126.28,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-03-25,2026-03-26,2.2,0.0,100,220.0,expiration,661.0,1.0,HIGH_VOL_RISK_OFF,0.45,1.0,normal,1.65,26.95,122.82,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-03-26,2026-03-27,2.2,0.0,100,219.85,expiration,658.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.65,25.33,124.14,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-03-27,2026-03-30,2.42,0.0,100,241.88,expiration,662.0,1.0,HIGH_VOL_RISK_OFF,0.45,1.0,normal,1.65,27.44,119.37,0.0,0.0
always_overwrite_baseline,LEAP,2026-03-17,2026-03-31,100.0,77.38,100,-2261.69,leap_stop_loss,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-03-30,2026-03-31,2.64,0.49,100,215.11,profit_exit,651.0,1.0,HIGH_VOL_RISK_OFF,0.45,1.0,normal,2.5,31.05,124.43,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-01,2026-04-02,2.0,13.76,100,-1175.41,underlying_touch,637.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.65,25.25,127.84,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-02,2026-04-03,2.12,4.05,100,-193.41,underlying_touch,655.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.65,24.54,116.05,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-03,2026-04-06,2.01,0.0,100,201.33,expiration,660.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.65,23.87,114.83,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-06,2026-04-07,1.93,0.0,100,193.46,expiration,661.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.65,24.17,115.33,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-07,2026-04-08,2.22,0.0,100,221.91,expiration,664.0,1.0,HIGH_VOL_RISK_OFF,0.45,1.0,normal,1.65,25.78,113.53,0.0,0.0
always_overwrite_baseline,LEAP,2026-04-01,2026-04-09,100.0,131.44,100,3144.0,leap_profit_exit,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-04-08,2026-04-09,1.62,12.27,100,-1065.84,underlying_touch,664.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.65,21.04,117.3,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-10,2026-04-13,1.65,0.0,100,164.65,expiration,684.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,19.23,105.37,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-13,2026-04-14,1.49,4.32,100,-282.71,underlying_touch,684.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,19.12,107.3,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-14,2026-04-15,1.6,5.88,100,-428.04,underlying_touch,690.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.36,102.63,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-15,2026-04-16,1.72,4.22,100,-249.81,underlying_touch,698.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.17,95.4,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-16,2026-04-17,1.54,0.0,100,154.05,expiration,704.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.94,97.65,0.0,0.0
always_overwrite_baseline,LEAP,2026-04-10,2026-04-20,100.0,125.6,100,2559.75,leap_profit_exit,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-04-17,2026-04-20,1.39,5.83,100,-443.17,underlying_touch,706.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.48,96.8,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-21,2026-04-22,1.75,0.0,100,175.38,expiration,713.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,19.5,98.15,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-22,2026-04-23,1.75,5.28,100,-352.91,underlying_touch,708.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.92,101.89,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-23,2026-04-24,1.58,0.0,100,158.22,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,19.31,98.73,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-24,2026-04-27,1.55,3.72,100,-217.47,underlying_touch,713.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.71,98.57,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-27,2026-04-28,1.61,0.0,100,160.87,expiration,718.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.02,97.18,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-28,2026-04-29,1.65,0.0,100,165.47,expiration,719.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.83,93.86,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-29,2026-04-30,1.65,0.0,100,164.83,expiration,716.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.81,91.03,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-04-30,2026-05-01,1.62,5.23,100,-361.25,underlying_touch,715.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.89,96.02,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-01,2026-05-04,1.38,0.0,100,138.23,expiration,723.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.99,93.7,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-04,2026-05-05,1.59,0.0,100,159.06,expiration,725.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.29,95.17,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-05,2026-05-06,1.54,4.12,100,-257.85,underlying_touch,722.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.38,98.29,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-06,2026-05-07,1.5,6.88,100,-538.12,underlying_touch,728.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.39,95.26,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-07,2026-05-08,1.5,0.0,100,150.2,expiration,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.08,93.7,0.0,0.0
always_overwrite_baseline,LEAP,2026-04-21,2026-05-11,100.0,120.61,100,2061.0,leap_profit_exit,,,,,,,,,,,
always_overwrite_baseline,SHORT_CALL,2026-05-08,2026-05-11,1.44,4.27,100,-283.64,underlying_touch,736.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.19,93.61,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-12,2026-05-13,1.82,0.0,100,182.07,expiration,743.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.99,98.06,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-13,2026-05-14,1.76,3.38,100,-161.95,underlying_touch,742.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,17.87,98.55,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-14,2026-05-15,1.71,4.65,100,-294.01,underlying_touch,746.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.26,98.36,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-15,2026-05-18,1.58,0.17,100,140.99,profit_exit,753.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,18.43,94.26,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-18,2026-05-19,1.75,0.0,100,174.94,expiration,743.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.82,92.94,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-19,2026-05-20,1.63,0.0,100,162.55,expiration,743.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.06,91.18,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-20,2026-05-21,1.53,5.01,100,-347.64,underlying_touch,738.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.44,94.61,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-21,2026-05-22,1.61,0.0,100,160.59,expiration,745.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.76,96.45,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-22,2026-05-25,1.44,0.0,100,144.11,expiration,747.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.7,91.88,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-25,2026-05-26,1.41,3.51,100,-210.02,underlying_touch,750.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.59,91.16,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-26,2026-05-27,1.48,0.0,100,148.23,expiration,755.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,17.01,89.55,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-27,2026-05-28,1.63,3.29,100,-166.55,underlying_touch,754.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.29,87.53,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-28,2026-05-29,1.59,0.0,100,159.39,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,15.74,86.03,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-05-29,2026-06-01,1.49,0.0,100,149.06,expiration,760.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.32,86.06,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-01,2026-06-02,1.64,0.0,100,164.21,expiration,762.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,16.05,91.6,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-02,2026-06-03,1.61,0.0,100,160.72,expiration,763.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.77,90.53,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-03,2026-06-04,1.53,0.0,100,153.31,expiration,758.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,16.06,89.8,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-04,2026-06-05,1.39,0.04,100,135.12,profit_exit,761.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,15.4,85.75,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-05,2026-06-08,1.85,0.0,100,185.32,expiration,743.0,1.0,VOL_EXPANSION_TRANSITION,0.45,1.0,normal,1.65,21.51,102.04,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-08,2026-06-09,1.64,0.0,100,163.96,expiration,744.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,18.92,92.4,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-09,2026-06-10,1.73,0.23,100,150.24,profit_exit,742.0,1.0,MID_VOL_CHOP,0.45,1.0,normal,1.35,19.87,95.81,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-10,2026-06-11,1.87,7.94,100,-606.23,underlying_touch,731.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.65,22.22,108.16,0.0,0.0
always_overwrite_baseline,SHORT_CALL,2026-06-11,2026-06-12,1.88,0.0,100,188.33,expiration,742.0,1.0,STABLE_LOW_VOL_TREND,0.45,1.0,normal,1.35,19.44,100.63,0.0,0.0
heuristic_policy,LEAP,2024-01-01,2024-02-22,100.0,121.35,100,2134.8,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-03-15,2024-03-18,0.97,0.03,100,93.62,profit_exit,490.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,15.85,84.63,0.0,0.0
heuristic_policy,LEAP,2024-02-23,2024-04-03,100.0,123.46,100,2346.31,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-05-03,2024-05-06,0.94,0.08,100,86.77,profit_exit,510.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,16.35,81.08,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-13,2024-05-14,1.24,0.17,100,107.12,profit_exit,508.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.35,17.31,89.4,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-14,2024-05-15,1.12,0.12,100,100.39,profit_exit,502.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.35,19.23,102.72,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-15,2024-05-16,1.24,0.0,100,123.59,expiration,495.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.4,109.64,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-16,2024-05-17,1.24,0.0,100,124.43,expiration,494.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.21,99.25,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-17,2024-05-20,1.24,0.0,100,123.87,expiration,491.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.0,98.76,0.0,0.0
heuristic_policy,SHORT_CALL,2024-05-20,2024-05-21,1.0,0.17,100,83.82,profit_exit,491.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.71,95.99,0.0,0.0
heuristic_policy,LEAP,2024-04-04,2024-06-20,100.0,120.06,100,2005.7,leap_profit_exit,,,,,,,,,,,
heuristic_policy,LEAP,2024-06-21,2024-08-06,100.0,123.26,100,2326.21,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-08-13,2024-08-14,1.15,0.0,100,114.98,expiration,548.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,15.93,88.28,0.0,0.0
heuristic_policy,SHORT_CALL,2024-08-19,2024-08-20,1.37,0.02,100,135.12,profit_exit,545.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.35,18.04,88.51,0.0,0.0
heuristic_policy,SHORT_CALL,2024-08-20,2024-08-21,1.27,0.0,100,127.46,expiration,533.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.46,106.12,0.0,0.0
heuristic_policy,SHORT_CALL,2024-08-23,2024-08-26,1.04,0.0,100,103.71,expiration,537.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.35,17.69,93.51,0.0,0.0
heuristic_policy,SHORT_CALL,2024-08-27,2024-08-28,1.14,0.0,100,114.25,expiration,543.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.35,18.59,94.25,0.0,0.0
heuristic_policy,SHORT_CALL,2024-08-28,2024-08-29,1.48,0.0,100,148.1,expiration,536.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,23.39,111.18,0.0,0.0
heuristic_policy,LEAP,2024-08-07,2024-08-30,100.0,77.98,100,-2202.16,leap_stop_loss,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-08-29,2024-08-30,2.61,0.03,100,258.69,profit_exit,528.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,2.5,38.57,136.81,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-02,2024-09-03,1.75,0.0,100,175.03,expiration,516.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,27.85,150.09,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-03,2024-09-04,1.45,8.11,100,-666.37,underlying_touch,512.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,23.79,151.24,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-04,2024-09-05,1.34,0.0,100,134.14,expiration,523.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,20.37,134.34,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-05,2024-09-06,1.49,0.0,100,148.51,expiration,525.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,20.71,114.63,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-06,2024-09-09,1.27,6.25,100,-497.85,underlying_touch,525.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.12,121.94,0.0,0.0
heuristic_policy,LEAP,2024-09-02,2024-09-11,100.0,122.56,100,2256.33,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-09-17,2024-09-18,1.24,0.24,100,100.0,profit_exit,552.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.55,106.72,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-23,2024-09-24,1.16,0.0,100,116.3,expiration,553.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.11,93.45,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-26,2024-09-27,1.33,0.05,100,128.3,profit_exit,556.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,20.72,93.73,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-27,2024-09-30,1.55,0.0,100,154.98,expiration,544.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,21.32,129.79,0.0,0.0
heuristic_policy,SHORT_CALL,2024-09-30,2024-10-01,1.34,0.0,100,133.85,expiration,543.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.9,123.47,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-01,2024-10-02,1.53,0.06,100,147.01,profit_exit,542.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,22.38,115.01,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-02,2024-10-03,1.44,4.44,100,-299.68,underlying_touch,532.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.45,119.33,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-03,2024-10-04,1.39,0.0,100,139.47,expiration,538.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.08,110.85,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-04,2024-10-07,1.34,4.12,100,-277.74,underlying_touch,540.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.69,107.2,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-07,2024-10-08,1.13,3.14,100,-201.07,underlying_touch,546.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.07,102.9,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-09,2024-10-10,1.31,0.0,100,130.84,expiration,553.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.14,101.88,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-10,2024-10-11,1.31,0.0,100,130.95,expiration,554.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.61,106.67,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-11,2024-10-14,1.15,0.0,100,114.97,expiration,555.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.23,107.19,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-24,2024-10-25,1.38,0.0,100,138.41,expiration,567.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.26,99.34,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-25,2024-10-28,1.3,0.0,100,130.25,expiration,562.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,18.9,110.14,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-28,2024-10-29,1.58,0.0,100,157.85,expiration,562.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,20.49,107.97,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-29,2024-10-30,1.4,4.23,100,-282.79,underlying_touch,561.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.21,115.64,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-30,2024-10-31,1.57,0.0,100,156.94,expiration,567.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,22.64,110.63,0.0,0.0
heuristic_policy,SHORT_CALL,2024-10-31,2024-11-01,1.37,3.52,100,-215.08,underlying_touch,562.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,21.42,122.58,0.0,0.0
heuristic_policy,LEAP,2024-09-12,2024-11-04,100.0,120.72,100,2071.98,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2024-11-01,2024-11-04,1.41,2.97,100,-156.66,loss_exit,567.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,20.86,114.82,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-05,2024-11-06,1.34,0.0,100,134.22,expiration,570.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.65,20.46,117.43,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-06,2024-11-07,1.38,3.52,100,-214.21,underlying_touch,573.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.7,113.99,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-07,2024-11-08,1.41,0.0,100,141.39,expiration,578.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,20.64,107.22,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-08,2024-11-11,1.42,0.0,100,142.36,expiration,573.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.58,112.9,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-11,2024-11-12,1.53,0.0,100,152.65,expiration,575.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.11,111.62,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-12,2024-11-13,1.4,0.0,100,140.14,expiration,575.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.03,105.89,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-13,2024-11-14,1.21,0.0,100,120.87,expiration,578.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.37,100.95,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-14,2024-11-15,1.2,0.0,100,120.02,expiration,577.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.2,102.96,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-15,2024-11-18,1.24,0.0,100,124.05,expiration,577.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.24,100.5,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-18,2024-11-19,1.43,0.0,100,142.8,expiration,571.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,19.08,108.11,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-19,2024-11-20,1.36,0.0,100,135.57,expiration,573.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,20.33,109.84,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-20,2024-11-21,1.54,0.0,100,153.57,expiration,572.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.8,117.5,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-21,2024-11-22,1.41,0.0,100,140.72,expiration,574.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.34,112.23,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-22,2024-11-25,1.52,0.0,100,151.69,expiration,575.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,20.35,108.7,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-25,2024-11-26,1.64,0.07,100,156.94,profit_exit,574.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,23.16,112.77,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-26,2024-11-27,1.68,0.0,100,168.44,expiration,562.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.65,21.88,121.89,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-27,2024-11-28,1.51,0.0,100,150.65,expiration,565.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,21.98,119.12,0.0,0.0
heuristic_policy,SHORT_CALL,2024-11-28,2024-11-29,1.56,4.5,100,-294.22,underlying_touch,563.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,20.49,121.8,0.0,0.0
heuristic_policy,SHORT_CALL,2024-12-13,2024-12-16,1.26,0.0,100,125.88,expiration,583.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.16,97.37,0.0,0.0
heuristic_policy,LEAP,2024-11-05,2024-12-27,100.0,122.35,100,2234.52,leap_profit_exit,,,,,,,,,,,
heuristic_policy,SHORT_CALL,2025-01-09,2025-01-10,2.0,0.01,100,198.93,profit_exit,599.0,1.0,HIGH_VOL_RISK_OFF,0.45,0.75,normal,1.65,27.62,100.73,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-10,2025-01-13,1.84,0.0,100,184.33,expiration,580.0,1.0,VOL_EXPANSION_TRANSITION,0.45,0.75,normal,1.65,24.09,129.79,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-13,2025-01-14,1.36,4.73,100,-337.08,underlying_touch,579.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,18.36,136.29,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-20,2025-01-21,1.19,0.15,100,104.22,profit_exit,590.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.4,98.81,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-21,2025-01-22,1.25,0.0,100,125.27,expiration,583.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.35,103.05,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-22,2025-01-23,1.29,0.0,100,128.56,expiration,581.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,17.93,104.33,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-27,2025-01-28,1.35,0.19,100,116.22,profit_exit,590.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.82,95.89,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-28,2025-01-29,1.43,0.0,100,142.9,expiration,583.0,1.0,STABLE_LOW_VOL_TREND,0.45,0.75,normal,1.35,17.7,106.37,0.0,0.0
heuristic_policy,SHORT_CALL,2025-01-29,2025-01-30,1.31,0.09,100,122.21,profit_exit,585.0,1.0,MID_VOL_CHOP,0.45,0.75,normal,1.35,19.54,103.93,0.0,0.0
